run,selection_policy,selected_candidate_set_hash,trade_candidate_set_hash,selected_count,trade_overlap,total_return,cagr,max_drawdown,sharpe,calmar,profit_factor,trade_count,cluster_expectancy_ci95_low,cluster_expectancy_ci95_high,engine_scope
354,RANDOM,45456ff468d08baa4b7c66f06cce1be44928fad3e16e35e22f38c514f9699627,45456ff468d08baa4b7c66f06cce1be44928fad3e16e35e22f38c514f9699627,30,,0.322984,0.322984,-0.111604,2.166086,2.894029,2.289111,30,,,stateful_replay_over_full_engine_hard_pass
355,RANDOM,dd54334e47b5989254969b9a425e7b7e6a9e33be0a14f4685e95c21b740b167c,dd54334e47b5989254969b9a425e7b7e6a9e33be0a14f4685e95c21b740b167c,30,,0.478929,0.478929,-0.055176,2.516848,8.680025,2.807351,30,,,stateful_replay_over_full_engine_hard_pass
356,RANDOM,0157a9e683ec75c49d03294ed913ad390f00cc1668e5e2e904af7020cdd6ad0d,0157a9e683ec75c49d03294ed913ad390f00cc1668e5e2e904af7020cdd6ad0d,30,,0.461995,0.461995,-0.033613,3.463465,13.744728,3.138038,30,,,stateful_replay_over_full_engine_hard_pass
357,RANDOM,7cc72018ae20d0e46476663705b139d49bb7bf0519d0fc717959076745c1c92b,7cc72018ae20d0e46476663705b139d49bb7bf0519d0fc717959076745c1c92b,30,,0.828500,0.828500,-0.030885,2.649690,26.824889,6.755541,30,,,stateful_replay_over_full_engine_hard_pass
358,RANDOM,cd70ec7d1bbf13b32eacb3121a264fcdd7b4cf834a4f9a7b5669829d12119e52,cd70ec7d1bbf13b32eacb3121a264fcdd7b4cf834a4f9a7b5669829d12119e52,30,,0.333670,0.333670,-0.122143,1.757613,2.731793,1.963730,30,,,stateful_replay_over_full_engine_hard_pass
359,RANDOM,d374392cb1f21ae7a7dec7b44651f6919547074d49b6c4f782be61e6a29b0c91,d374392cb1f21ae7a7dec7b44651f6919547074d49b6c4f782be61e6a29b0c91,30,,0.553728,0.553728,-0.061538,2.788572,8.998152,2.589480,30,,,stateful_replay_over_full_engine_hard_pass
360,RANDOM,40931b17be0bcffc95148905a669346380de4c576e3f89c51cfa68ebb4f104f7,40931b17be0bcffc95148905a669346380de4c576e3f89c51cfa68ebb4f104f7,30,,0.024522,0.024522,-0.151707,0.131483,0.161640,1.060922,30,,,stateful_replay_over_full_engine_hard_pass
361,RANDOM,949a6054adbb33615a7dc1c3adce47f1db9e8ff4147397d6aa80001fd3c117aa,949a6054adbb33615a7dc1c3adce47f1db9e8ff4147397d6aa80001fd3c117aa,30,,0.500230,0.500230,-0.084346,2.792177,5.930714,2.616754,30,,,stateful_replay_over_full_engine_hard_pass
362,RANDOM,2ce4f2f569dcf013a12bb943bc7ac24f398e3143f536b5414bc321835c77fc99,2ce4f2f569dcf013a12bb943bc7ac24f398e3143f536b5414bc321835c77fc99,30,,0.296847,0.296847,-0.053556,2.186114,5.542780,2.128725,30,,,stateful_replay_over_full_engine_hard_pass
363,RANDOM,1f53116107c12b9afa31b92293db2a9d14770676ca27879dbfd6802c36a1bcc8,1f53116107c12b9afa31b92293db2a9d14770676ca27879dbfd6802c36a1bcc8,30,,0.503421,0.503421,-0.118839,2.120382,4.236144,2.655954,30,,,stateful_replay_over_full_engine_hard_pass
364,RANDOM,439482e4140c9417a59b3a7d07d6096e6c03c3b0d04f0026761e6b53465148b9,439482e4140c9417a59b3a7d07d6096e6c03c3b0d04f0026761e6b53465148b9,30,,0.616821,0.616821,-0.102998,2.082504,5.988681,3.680223,30,,,stateful_replay_over_full_engine_hard_pass
365,RANDOM,208b9cdaee6c5a5255e36a6833d537a1c54383eb63ae99d50ca4d66381e2c483,208b9cdaee6c5a5255e36a6833d537a1c54383eb63ae99d50ca4d66381e2c483,30,,0.680482,0.680482,-0.070156,3.085096,9.699576,4.174857,30,,,stateful_replay_over_full_engine_hard_pass
366,RANDOM,3102f259b524c7319b744879542dd042818df935a5131e12b89a4ebc31c3022a,3102f259b524c7319b744879542dd042818df935a5131e12b89a4ebc31c3022a,30,,0.720084,0.720084,-0.038899,3.583141,18.511772,4.863394,30,,,stateful_replay_over_full_engine_hard_pass
367,RANDOM,de56efc0727b7791244a240d90e9de2b4cb7195740b51dc0efcda0b159919a21,de56efc0727b7791244a240d90e9de2b4cb7195740b51dc0efcda0b159919a21,30,,0.569146,0.569146,-0.065430,2.600481,8.698585,3.100727,30,,,stateful_replay_over_full_engine_hard_pass
368,RANDOM,56253a81ce45e5a11e5febc2c11482d97229c5503f82a1cdb0f2e8e7eb15dc1b,56253a81ce45e5a11e5febc2c11482d97229c5503f82a1cdb0f2e8e7eb15dc1b,30,,0.869740,0.869740,-0.040772,3.297659,21.331737,6.044090,30,,,stateful_replay_over_full_engine_hard_pass
369,RANDOM,17af27ceefac589c0c462b8e1eab1648717641aca4ad8547790eac7cb934d2ad,17af27ceefac589c0c462b8e1eab1648717641aca4ad8547790eac7cb934d2ad,30,,0.427268,0.427268,-0.029796,2.963282,14.339920,3.033542,30,,,stateful_replay_over_full_engine_hard_pass
370,RANDOM,24302e8f84679a6aabb3c5a9020a135c759130f4e09a9b0d198c299b2fac6650,24302e8f84679a6aabb3c5a9020a135c759130f4e09a9b0d198c299b2fac6650,30,,0.502298,0.502298,-0.057297,2.807562,8.766537,3.267184,30,,,stateful_replay_over_full_engine_hard_pass
371,RANDOM,2cd2970b4fc0fd44c4a5ab2a5bdec2f9b063463d2ac91603f95b6f18f87f2724,2cd2970b4fc0fd44c4a5ab2a5bdec2f9b063463d2ac91603f95b6f18f87f2724,30,,0.202652,0.202652,-0.096123,1.673806,2.108270,1.611688,30,,,stateful_replay_over_full_engine_hard_pass
372,RANDOM,b2eae44300245ff0d847a9782f012d1b0f650f1ac0d7e97926811fc63ed8b5b5,b2eae44300245ff0d847a9782f012d1b0f650f1ac0d7e97926811fc63ed8b5b5,30,,0.436255,0.436255,-0.106294,2.348825,4.104243,2.415062,30,,,stateful_replay_over_full_engine_hard_pass
373,RANDOM,88788035ec90e0964d9d5ed512ff875338abddb6684b2bcdd6c35abe84b08469,88788035ec90e0964d9d5ed512ff875338abddb6684b2bcdd6c35abe84b08469,30,,0.436095,0.436095,-0.090552,2.238774,4.815981,2.438453,30,,,stateful_replay_over_full_engine_hard_pass
374,RANDOM,50011a60e2c6360eaee043c55ec81d0a14731295c5e4a615da7ef11d48d5305c,50011a60e2c6360eaee043c55ec81d0a14731295c5e4a615da7ef11d48d5305c,30,,0.231048,0.231048,-0.096810,1.896985,2.386616,1.917955,30,,,stateful_replay_over_full_engine_hard_pass
375,RANDOM,eaeb54fecf53332154f9f005d9374e61a2ea972cf389a247c476f11a933128cd,eaeb54fecf53332154f9f005d9374e61a2ea972cf389a247c476f11a933128cd,30,,0.627768,0.627768,-0.037940,2.931045,16.546125,3.674971,30,,,stateful_replay_over_full_engine_hard_pass
376,RANDOM,343c973b973d91f19c43451dadd42dd16fd6db07cb7ee417e604bdd86d0e9afe,343c973b973d91f19c43451dadd42dd16fd6db07cb7ee417e604bdd86d0e9afe,30,,0.521617,0.521617,-0.062185,3.042058,8.388093,3.825455,30,,,stateful_replay_over_full_engine_hard_pass
377,RANDOM,23a7ea3f4ec02a422f88149ab5e0598766fe5a54a277879d0ca04d6b0901d9e6,23a7ea3f4ec02a422f88149ab5e0598766fe5a54a277879d0ca04d6b0901d9e6,30,,0.632722,0.632722,-0.081970,2.540971,7.718989,3.799514,30,,,stateful_replay_over_full_engine_hard_pass
378,RANDOM,218624e37aa5ee9ecff189f48508b434e0cf32a3885e5d322ec31258441e7c58,218624e37aa5ee9ecff189f48508b434e0cf32a3885e5d322ec31258441e7c58,30,,0.545579,0.545579,-0.043095,2.954448,12.659944,3.290036,30,,,stateful_replay_over_full_engine_hard_pass
379,RANDOM,8e6a44f396060c3ce65862d5772270c1e62cf20ba3d350f2df01773a230aa70b,8e6a44f396060c3ce65862d5772270c1e62cf20ba3d350f2df01773a230aa70b,30,,0.443551,0.443551,-0.085070,1.921620,5.213956,2.858456,30,,,stateful_replay_over_full_engine_hard_pass
380,RANDOM,bdb889e7cf6f6ec7c3abc5e0a86c83d97504cadf45004e945e4fda5a6b0a17ed,bdb889e7cf6f6ec7c3abc5e0a86c83d97504cadf45004e945e4fda5a6b0a17ed,30,,0.295944,0.295944,-0.098856,1.865587,2.993686,1.939180,30,,,stateful_replay_over_full_engine_hard_pass
381,RANDOM,e404aee501dd3c30b133eb5a7914ec60573bf026501257d6dcfb44481033e1b3,e404aee501dd3c30b133eb5a7914ec60573bf026501257d6dcfb44481033e1b3,30,,0.543596,0.543596,-0.048747,3.549185,11.151415,3.805435,30,,,stateful_replay_over_full_engine_hard_pass
382,RANDOM,b7bcbc6717092918153c6177eb71e44634789041648c25a8d38367b9c19bb4e7,b7bcbc6717092918153c6177eb71e44634789041648c25a8d38367b9c19bb4e7,30,,0.539611,0.539611,-0.041019,3.231251,13.155154,3.150703,30,,,stateful_replay_over_full_engine_hard_pass
383,RANDOM,3ef2d7b725437541159721e24d4006ed464f01bd3d21dc7e010ba8e6f784a473,3ef2d7b725437541159721e24d4006ed464f01bd3d21dc7e010ba8e6f784a473,30,,0.591592,0.591592,-0.092462,2.650126,6.398246,3.210818,30,,,stateful_replay_over_full_engine_hard_pass
384,RANDOM,7cb7f85f03599c9dd34f9c296e4261f866a35f65a302f0bf713596917b52b8ce,7cb7f85f03599c9dd34f9c296e4261f866a35f65a302f0bf713596917b52b8ce,30,,0.447553,0.447553,-0.035117,2.937858,12.744657,2.800151,30,,,stateful_replay_over_full_engine_hard_pass
385,RANDOM,2ebd3aa8dd96626a8bfcdc123790101f341c7b3c4742f9e91d345b99dda50ccd,2ebd3aa8dd96626a8bfcdc123790101f341c7b3c4742f9e91d345b99dda50ccd,30,,0.608153,0.608153,-0.093309,2.594127,6.517648,3.043501,30,,,stateful_replay_over_full_engine_hard_pass
386,RANDOM,6c236eedb9242e59d948057641f071ac4d76f26ee972c2b988a907af6b29e5dd,6c236eedb9242e59d948057641f071ac4d76f26ee972c2b988a907af6b29e5dd,30,,0.376977,0.376977,-0.078125,2.021742,4.825324,2.506289,30,,,stateful_replay_over_full_engine_hard_pass
387,RANDOM,f385c3cf8f019ceffc10ec24bff5506f08ca9a423db0b05a768c6276f98b9d9a,f385c3cf8f019ceffc10ec24bff5506f08ca9a423db0b05a768c6276f98b9d9a,30,,0.356030,0.356030,-0.071502,2.422222,4.979313,2.072560,30,,,stateful_replay_over_full_engine_hard_pass
388,RANDOM,f6d01de69b44e289af0ee3bd7fc66556605178d3ed4b03f675df8eb312d02273,f6d01de69b44e289af0ee3bd7fc66556605178d3ed4b03f675df8eb312d02273,30,,0.556721,0.556721,-0.071927,3.033424,7.740054,2.696490,30,,,stateful_replay_over_full_engine_hard_pass
389,RANDOM,e5a5149b69c7d80ae9ba6622f43ae0b1959791606ccfde98299deb4fec917665,e5a5149b69c7d80ae9ba6622f43ae0b1959791606ccfde98299deb4fec917665,30,,0.476915,0.476915,-0.067704,2.758704,7.044078,2.890276,30,,,stateful_replay_over_full_engine_hard_pass
390,RANDOM,8aa3b88ffbca49c818d0cee41ca135c6657da20e2f87b1d578d5f137f08cde8c,8aa3b88ffbca49c818d0cee41ca135c6657da20e2f87b1d578d5f137f08cde8c,30,,0.406235,0.406235,-0.074709,2.337989,5.437587,2.365899,30,,,stateful_replay_over_full_engine_hard_pass
391,RANDOM,89f1466d24d275ee000cf0b1e57bac0276e902c9f84fb38b923ff451f9d1479c,89f1466d24d275ee000cf0b1e57bac0276e902c9f84fb38b923ff451f9d1479c,30,,0.731226,0.731226,-0.060256,2.496034,12.135403,4.036139,30,,,stateful_replay_over_full_engine_hard_pass
392,RANDOM,d82de139c24c96bf73973b44d9f6724ae58d060a5c8d128de7f387218c33f6c0,d82de139c24c96bf73973b44d9f6724ae58d060a5c8d128de7f387218c33f6c0,30,,0.232947,0.232947,-0.115296,1.725878,2.020421,1.766656,30,,,stateful_replay_over_full_engine_hard_pass
393,RANDOM,897289dc982022f3b5c8b97f5befbf73bd8184a408cf35068c7d1bca7028c754,897289dc982022f3b5c8b97f5befbf73bd8184a408cf35068c7d1bca7028c754,30,,0.264402,0.264402,-0.095635,1.387765,2.764710,1.814952,30,,,stateful_replay_over_full_engine_hard_pass
394,RANDOM,81b766624b061337cba7005ac9793b67a12140135690954b7391188373e54593,81b766624b061337cba7005ac9793b67a12140135690954b7391188373e54593,30,,0.883529,0.883529,-0.052284,3.228525,16.898568,4.797112,30,,,stateful_replay_over_full_engine_hard_pass
395,RANDOM,b3a2113294e2f6628a1cd6fd6edf5547aa2126dca9abfe9911ddceebbc2ca525,b3a2113294e2f6628a1cd6fd6edf5547aa2126dca9abfe9911ddceebbc2ca525,30,,0.679858,0.679858,-0.117142,2.334589,5.803708,2.755622,30,,,stateful_replay_over_full_engine_hard_pass
396,RANDOM,efa2ccde07b097a1f8d02d19e7694020461388abe634058b118413ba4fad44c2,efa2ccde07b097a1f8d02d19e7694020461388abe634058b118413ba4fad44c2,30,,0.156057,0.156057,-0.107660,1.045059,1.449533,1.504196,30,,,stateful_replay_over_full_engine_hard_pass
397,RANDOM,1adfeeb71a608501603652e91987686714092f0257dee6b5f4b054d818bbd907,1adfeeb71a608501603652e91987686714092f0257dee6b5f4b054d818bbd907,30,,0.600546,0.600546,-0.043417,3.220224,13.831984,3.259894,30,,,stateful_replay_over_full_engine_hard_pass
398,RANDOM,c2bcb86cefa5624fc737e902849e654d98a3df2af038efa7525d7ce6a50679b8,c2bcb86cefa5624fc737e902849e654d98a3df2af038efa7525d7ce6a50679b8,30,,0.452757,0.452757,-0.065050,2.479024,6.960139,2.709057,30,,,stateful_replay_over_full_engine_hard_pass
399,RANDOM,c3e570511ade1cdf569872e9312fd0828dfa99fa98ba9450bbe149fe82b0be8f,c3e570511ade1cdf569872e9312fd0828dfa99fa98ba9450bbe149fe82b0be8f,30,,0.517241,0.517241,-0.043520,2.069522,11.885175,3.143813,30,,,stateful_replay_over_full_engine_hard_pass
400,RANDOM,0ae9095b540c809dda0f8d984a8dbbc71226dbd3cc5054bc7f32a1672b95bb7d,0ae9095b540c809dda0f8d984a8dbbc71226dbd3cc5054bc7f32a1672b95bb7d,30,,0.476626,0.476626,-0.090730,2.625649,5.253251,2.563258,30,,,stateful_replay_over_full_engine_hard_pass
401,RANDOM,4df8d71d6c699049e0303abbc635de4cf16d1457677888c31373882b51e2cf7b,4df8d71d6c699049e0303abbc635de4cf16d1457677888c31373882b51e2cf7b,30,,0.256083,0.256083,-0.105173,1.206394,2.434870,1.858423,30,,,stateful_replay_over_full_engine_hard_pass
402,RANDOM,2d342c77d9df16cb019791792848394e27769784d3988a8d15f4fee7609538ef,2d342c77d9df16cb019791792848394e27769784d3988a8d15f4fee7609538ef,30,,0.183241,0.183241,-0.116213,1.218130,1.576773,1.573566,30,,,stateful_replay_over_full_engine_hard_pass
403,RANDOM,e9046a05a3f83b19d4a7bfc1b5107038fb29557fd1e1aaa86b76908d047d2729,e9046a05a3f83b19d4a7bfc1b5107038fb29557fd1e1aaa86b76908d047d2729,30,,0.097863,0.097863,-0.159122,0.714774,0.615019,1.237242,30,,,stateful_replay_over_full_engine_hard_pass
404,RANDOM,19687a1d003f19815092c41c73d61b5d4908aca365d435b5ec9830a2e773c0e7,19687a1d003f19815092c41c73d61b5d4908aca365d435b5ec9830a2e773c0e7,30,,0.455337,0.455337,-0.034709,3.422603,13.118517,2.945459,30,,,stateful_replay_over_full_engine_hard_pass
405,RANDOM,94379b0a6d8293be131696d3cc9af8264a341c17352a61dd9b90e04a0d3d2b63,94379b0a6d8293be131696d3cc9af8264a341c17352a61dd9b90e04a0d3d2b63,30,,0.571301,0.571301,-0.049302,3.062956,11.587757,3.104665,30,,,stateful_replay_over_full_engine_hard_pass
406,RANDOM,187e1e8f2139c7fbf457e5bd0e86b8e3e6d98621dfb1a1a423048fc25759e3aa,187e1e8f2139c7fbf457e5bd0e86b8e3e6d98621dfb1a1a423048fc25759e3aa,30,,0.573993,0.573993,-0.103752,2.727842,5.532339,2.635328,30,,,stateful_replay_over_full_engine_hard_pass
407,RANDOM,00c0da0610b9ecf18d3eecae233efaf8f270a19f672ce8c73e163d0aa484a40d,00c0da0610b9ecf18d3eecae233efaf8f270a19f672ce8c73e163d0aa484a40d,30,,0.668748,0.668748,-0.034468,3.331774,19.401911,4.123804,30,,,stateful_replay_over_full_engine_hard_pass
408,RANDOM,0695d317833b3ba080fcb30db7468a259dab364d12e445cd82ea5c79a0f71c68,0695d317833b3ba080fcb30db7468a259dab364d12e445cd82ea5c79a0f71c68,30,,0.332367,0.332367,-0.117541,2.129003,2.827679,2.025242,30,,,stateful_replay_over_full_engine_hard_pass
409,RANDOM,77baa508baef2bdef5c5bec21b8b59aaaaa672d6543d579d6dd3b0e37164104c,77baa508baef2bdef5c5bec21b8b59aaaaa672d6543d579d6dd3b0e37164104c,30,,0.405125,0.405125,-0.101560,2.019604,3.989005,2.101263,30,,,stateful_replay_over_full_engine_hard_pass
410,RANDOM,2b753639bbed6d6433cee2eb48031490849fcd29b08e24f70eff6dc3e9237e40,2b753639bbed6d6433cee2eb48031490849fcd29b08e24f70eff6dc3e9237e40,30,,0.222574,0.222574,-0.085965,1.773488,2.589120,1.778832,30,,,stateful_replay_over_full_engine_hard_pass
411,RANDOM,5871e1e7983aa09951ca8c079d7c89af05c2f18b9fa724893f17145458063881,5871e1e7983aa09951ca8c079d7c89af05c2f18b9fa724893f17145458063881,30,,0.609560,0.609560,-0.031112,3.515647,19.592343,3.213586,30,,,stateful_replay_over_full_engine_hard_pass
412,RANDOM,af82b2dc672a714bf35c51a5e151d70f1a1402714f6caca4a32e550870b7d847,af82b2dc672a714bf35c51a5e151d70f1a1402714f6caca4a32e550870b7d847,30,,0.137542,0.137542,-0.157528,-0.006290,0.873129,1.314864,30,,,stateful_replay_over_full_engine_hard_pass
413,RANDOM,84886ffe6f345cb0ada8465a308524ef5fe83561db52c83c39238b4396b73dee,84886ffe6f345cb0ada8465a308524ef5fe83561db52c83c39238b4396b73dee,30,,0.383599,0.383599,-0.088486,1.670122,4.335152,2.206276,30,,,stateful_replay_over_full_engine_hard_pass
414,RANDOM,4ba956a36f76dd754f1835075ddf67bc0830729f883c3dadb5b7c7a8b5d6de8b,4ba956a36f76dd754f1835075ddf67bc0830729f883c3dadb5b7c7a8b5d6de8b,30,,0.509802,0.509802,-0.113590,2.523550,4.488098,2.974212,30,,,stateful_replay_over_full_engine_hard_pass
415,RANDOM,ce17c03eed88aada83198381d15bd1b5b85344296a27f805f6ca1aced91e2ff1,ce17c03eed88aada83198381d15bd1b5b85344296a27f805f6ca1aced91e2ff1,30,,0.640291,0.640291,-0.051672,3.332835,12.391528,3.605873,30,,,stateful_replay_over_full_engine_hard_pass
416,RANDOM,b0bb032e7ed2d263b4e8ed60e753a709494e979f2b4d808f0bc21746631c3fe0,b0bb032e7ed2d263b4e8ed60e753a709494e979f2b4d808f0bc21746631c3fe0,30,,0.800335,0.800335,-0.073635,2.873633,10.868905,3.855840,30,,,stateful_replay_over_full_engine_hard_pass
417,RANDOM,492bd5a41f7a500c619d90adb9616de6427e2b131614767074b574d6d503aa2a,492bd5a41f7a500c619d90adb9616de6427e2b131614767074b574d6d503aa2a,30,,0.529890,0.529890,-0.083183,2.561434,6.370204,3.188492,30,,,stateful_replay_over_full_engine_hard_pass
418,RANDOM,2dbbc242e7a5ebe588eab3dab8a76aad52241910f84743a61c1a50a223aec000,2dbbc242e7a5ebe588eab3dab8a76aad52241910f84743a61c1a50a223aec000,30,,0.135581,0.135581,-0.074413,1.127057,1.822024,1.486737,30,,,stateful_replay_over_full_engine_hard_pass
419,RANDOM,3ce6d906e60eb697368f682d7b561ab48e4b9b34a090237528fc20c40ffb0214,3ce6d906e60eb697368f682d7b561ab48e4b9b34a090237528fc20c40ffb0214,30,,0.599545,0.599545,-0.136456,2.323166,4.393683,2.829070,30,,,stateful_replay_over_full_engine_hard_pass
420,RANDOM,85bffcd969ee9708c06d3bb69ef532c4adb1e8f37246d93548433ba01d8b596e,85bffcd969ee9708c06d3bb69ef532c4adb1e8f37246d93548433ba01d8b596e,30,,0.571853,0.571853,-0.065897,1.996624,8.677942,2.749028,30,,,stateful_replay_over_full_engine_hard_pass
421,RANDOM,78275cd4c6bcb7737c20b77f3504438b8037fb2a1aaf7db915f01b2e24fd1619,78275cd4c6bcb7737c20b77f3504438b8037fb2a1aaf7db915f01b2e24fd1619,30,,0.421068,0.421068,-0.064189,2.036232,6.559844,2.564110,30,,,stateful_replay_over_full_engine_hard_pass
422,RANDOM,2dca6b640a0f0fc5cf892dc4d2635babb3b97f0bcf1664fa3ff6eab31241eb2a,2dca6b640a0f0fc5cf892dc4d2635babb3b97f0bcf1664fa3ff6eab31241eb2a,30,,0.523463,0.523463,-0.096913,1.822956,5.401359,2.643783,30,,,stateful_replay_over_full_engine_hard_pass
423,RANDOM,fa3dfabc6d13188824b01587b55d003d7887754a2965b724def719f643f34e7c,fa3dfabc6d13188824b01587b55d003d7887754a2965b724def719f643f34e7c,30,,0.642256,0.642256,-0.042739,3.087344,15.027545,4.514387,30,,,stateful_replay_over_full_engine_hard_pass
424,RANDOM,c051475c56cddc3f45f857c37b41688041a90784bed592d7198d9632d4b0c605,c051475c56cddc3f45f857c37b41688041a90784bed592d7198d9632d4b0c605,30,,0.676269,0.676269,-0.089741,2.400771,7.535770,3.486986,30,,,stateful_replay_over_full_engine_hard_pass
425,RANDOM,05c26eec8fb5bc1365d0ebbda6207734893704c5a7c2d5e5d5b651eb101bd093,05c26eec8fb5bc1365d0ebbda6207734893704c5a7c2d5e5d5b651eb101bd093,30,,0.223713,0.223713,-0.130529,1.257640,1.713898,1.616230,30,,,stateful_replay_over_full_engine_hard_pass
426,RANDOM,388a7604b88d3623e1466a21072359ca62dbfab2fe4811921eebb7aef32fff70,388a7604b88d3623e1466a21072359ca62dbfab2fe4811921eebb7aef32fff70,30,,0.041799,0.041799,-0.211065,-1.123595,0.198037,1.103506,30,,,stateful_replay_over_full_engine_hard_pass
427,RANDOM,1e28dd4a25a6fc75c72d9263d9e939c1ab479f723948d7943ec02ca2ba2f3738,1e28dd4a25a6fc75c72d9263d9e939c1ab479f723948d7943ec02ca2ba2f3738,30,,0.829817,0.829817,-0.016381,4.307315,50.658672,8.501353,30,,,stateful_replay_over_full_engine_hard_pass
428,RANDOM,8b3488102e2f1dfc6acb475e88cef0dad285f1591ead571adae381298854a02b,8b3488102e2f1dfc6acb475e88cef0dad285f1591ead571adae381298854a02b,30,,0.235937,0.235937,-0.065783,1.961295,3.586580,1.807356,30,,,stateful_replay_over_full_engine_hard_pass
429,RANDOM,6630856e42ea194f1e8062dd08610ec8f2f381671ba276e008370c651625c93c,6630856e42ea194f1e8062dd08610ec8f2f381671ba276e008370c651625c93c,30,,0.296994,0.296994,-0.092605,1.515039,3.207114,1.839965,30,,,stateful_replay_over_full_engine_hard_pass
430,RANDOM,27c1fe426969603a69f4ede90423a1778781f9fe8938712c3f3195374d000b06,27c1fe426969603a69f4ede90423a1778781f9fe8938712c3f3195374d000b06,30,,0.419728,0.419728,-0.050556,2.562894,8.302216,2.752395,30,,,stateful_replay_over_full_engine_hard_pass
431,RANDOM,8225baefb76f3fcf4621f424fb8fa34cb3b51d013903a8293a00fdb3ed329469,8225baefb76f3fcf4621f424fb8fa34cb3b51d013903a8293a00fdb3ed329469,30,,0.292604,0.292604,-0.084380,1.734376,3.467673,1.893063,30,,,stateful_replay_over_full_engine_hard_pass
432,RANDOM,aeaa9906e1dc55255ed60f64f1fcd4eab6d64e89ff7f35aa56a537eb466f4187,aeaa9906e1dc55255ed60f64f1fcd4eab6d64e89ff7f35aa56a537eb466f4187,30,,0.023549,0.023549,-0.142644,0.029214,0.165091,1.065970,30,,,stateful_replay_over_full_engine_hard_pass
433,RANDOM,df6770e32454974fd609546d0b9a9e5e626fb5a64fc3946f88390179cbb56138,df6770e32454974fd609546d0b9a9e5e626fb5a64fc3946f88390179cbb56138,30,,0.502743,0.502743,-0.060698,2.707165,8.282721,2.707695,30,,,stateful_replay_over_full_engine_hard_pass
434,RANDOM,73a66163da0a4addf58c86f942cecee8cc498dd3b37bac56cd56cba2e9c3d0dd,73a66163da0a4addf58c86f942cecee8cc498dd3b37bac56cd56cba2e9c3d0dd,30,,0.459273,0.459273,-0.033452,3.192398,13.729177,3.017422,30,,,stateful_replay_over_full_engine_hard_pass
435,RANDOM,d87bd6d784f7c5d183aecc419eca355b4eadc6e59c938b321bcda8c6b665388d,d87bd6d784f7c5d183aecc419eca355b4eadc6e59c938b321bcda8c6b665388d,30,,0.382583,0.382583,-0.106306,2.248704,3.598898,2.054075,30,,,stateful_replay_over_full_engine_hard_pass
436,RANDOM,39f225731ae89e213e5371e28432aca47b25564c26c3c6fa92b7b40691e87170,39f225731ae89e213e5371e28432aca47b25564c26c3c6fa92b7b40691e87170,30,,0.408507,0.408507,-0.067120,1.912789,6.086216,2.512895,30,,,stateful_replay_over_full_engine_hard_pass
437,RANDOM,ac2a4ed9aac3d02f708106d21fbd924a0d14420bf8e4d3630172a576e6d2da88,ac2a4ed9aac3d02f708106d21fbd924a0d14420bf8e4d3630172a576e6d2da88,30,,0.269116,0.269116,-0.124569,1.354484,2.160369,1.829082,30,,,stateful_replay_over_full_engine_hard_pass
438,RANDOM,8e97597408cc812e603b4e9184f4a5f6fca8af83bdb2d56f888eec4a23c6ea97,8e97597408cc812e603b4e9184f4a5f6fca8af83bdb2d56f888eec4a23c6ea97,30,,0.552133,0.552133,-0.057509,2.915099,9.600853,3.726408,30,,,stateful_replay_over_full_engine_hard_pass
439,RANDOM,8df8156e7562299c12e9ca4c9b3e27ee64aeb59680806bbdbad4a5c239a0575b,8df8156e7562299c12e9ca4c9b3e27ee64aeb59680806bbdbad4a5c239a0575b,30,,0.835084,0.835084,-0.034913,3.158991,23.919311,5.154765,30,,,stateful_replay_over_full_engine_hard_pass
440,RANDOM,bb74703d4371de9d2e3fe63cbb0a0f0f524cad37864b6e1a3f9fd3f9e63b0d1f,bb74703d4371de9d2e3fe63cbb0a0f0f524cad37864b6e1a3f9fd3f9e63b0d1f,30,,0.725901,0.725901,-0.059708,3.236215,12.157574,4.629916,30,,,stateful_replay_over_full_engine_hard_pass
441,RANDOM,dfcc6f1381ff28979c68d9fc1d9e9d34b3dfc973ad6c121c02452598067aebf7,dfcc6f1381ff28979c68d9fc1d9e9d34b3dfc973ad6c121c02452598067aebf7,30,,0.182833,0.182833,-0.107217,1.261088,1.705257,1.532928,30,,,stateful_replay_over_full_engine_hard_pass
442,RANDOM,c75b868f57aebfbaf622cb10e4a11c690d97ec57e6737f269a01809bbf7206da,c75b868f57aebfbaf622cb10e4a11c690d97ec57e6737f269a01809bbf7206da,30,,0.240085,0.240085,-0.121908,1.466214,1.969394,1.653755,30,,,stateful_replay_over_full_engine_hard_pass
443,RANDOM,3593947614dfbaefbe5b5e58df1d528074d1fb172c8ae1e9c1ef1227981dd759,3593947614dfbaefbe5b5e58df1d528074d1fb172c8ae1e9c1ef1227981dd759,30,,0.639191,0.639191,-0.056245,3.108207,11.364503,3.560246,30,,,stateful_replay_over_full_engine_hard_pass
444,RANDOM,3fd22adee0ee7a7b8840aeefb2c16803b04f317a3d3beaee9939014da286d088,3fd22adee0ee7a7b8840aeefb2c16803b04f317a3d3beaee9939014da286d088,30,,0.324100,0.324100,-0.046053,2.438834,7.037622,2.263747,30,,,stateful_replay_over_full_engine_hard_pass
