code,name,industry
688334,西高院,科学研究和技术服务业
688335,复洁科技,制造业
688336,三生国健,制造业
688337,普源精电,制造业
688338,赛科希德,制造业
688339,亿华通-U,制造业
688343,云天励飞-U,信息传输、软件和信息技术服务业
688345,博力威,制造业
688347,华虹宏力,制造业
688348,昱能科技,制造业
688349,三一重能,制造业
688350,富淼科技,制造业
688351,微电生理,制造业
688352,颀中科技,制造业
688353,华盛锂电,制造业
688355,明志科技,制造业
688356,键凯科技,制造业
688357,建龙微纳,制造业
688358,祥生医疗,制造业
688359,三孚新科,制造业
688360,德马科技,制造业
688361,中科飞测,制造业
688362,甬矽电子,制造业
688363,华熙生物,制造业
688365,光云科技,信息传输、软件和信息技术服务业
688366,昊海生科,制造业
688367,工大高科,制造业
688368,晶丰明源,信息传输、软件和信息技术服务业
688369,致远互联,信息传输、软件和信息技术服务业
688370,丛麟科技,水利、环境和公共设施管理业
688371,菲沃泰,制造业
688372,伟测科技,科学研究和技术服务业
688373,盟科药业-U,制造业
688375,国博电子,制造业
688376,美埃科技,制造业
688377,迪威尔,制造业
688378,奥来德,制造业
688379,华光新材,制造业
688380,中微半导,制造业
688381,帝奥微,制造业
688382,益方生物-U,制造业
688383,新益昌,制造业
688385,复旦微电,制造业
688386,泛亚微透,制造业
688387,信科移动-U,制造业
688388,嘉元科技,制造业
688389,普门科技,制造业
688390,固德威,制造业
688391,钜泉科技,信息传输、软件和信息技术服务业
688392,骄成超声,制造业
688393,安必平,制造业
688395,正弦电气,制造业
688396,华润微,制造业
688398,赛特新材,制造业
688399,硕世生物,制造业
688400,凌云光,制造业
688401,路维光电,制造业
688403,汇成股份,制造业
688408,中信博,制造业
688409,富创精密,制造业
688410,山外山,制造业
688411,海博思创,制造业
688416,恒烁股份,制造业
688418,震有科技,制造业
688419,耐科装备,制造业
688420,美腾科技,制造业
688425,铁建重工,制造业
688426,康为世纪,制造业
688428,诺诚健华,制造业
688429,时创能源,制造业
688432,有研硅,制造业
688433,华曙高科,制造业
688435,英方软件,信息传输、软件和信息技术服务业
688439,振华风光,制造业
688443,智翔金泰-U,制造业
688448,磁谷科技,制造业
688449,联芸科技,信息传输、软件和信息技术服务业
688450,光格科技,制造业
688455,科捷智能,制造业
688456,有研粉材,制造业
688458,美芯晟,制造业
688459,哈铁科技,制造业
688466,金科环境,水利、环境和公共设施管理业
688468,科美诊断,制造业
688469,芯联集成-U,制造业
688472,阿特斯,制造业
688475,萤石网络,制造业
688478,晶升股份,制造业
688479,友车科技,信息传输、软件和信息技术服务业
688480,赛恩斯,水利、环境和公共设施管理业
688484,南芯科技,信息传输、软件和信息技术服务业
688485,九州一轨,水利、环境和公共设施管理业
688486,龙迅股份,信息传输、软件和信息技术服务业
688488,艾迪药业,制造业
688489,三未信安,制造业
688496,*ST清越,制造业
688498,源杰科技,制造业
688499,利元亨,制造业
688500,慧辰股份,信息传输、软件和信息技术服务业
688501,青达环保,制造业
688502,茂莱光学,制造业
688503,聚和材料,制造业
688505,复旦张江,制造业
688506,百利天恒,制造业
688507,索辰科技,信息传输、软件和信息技术服务业
688508,芯朋微,信息传输、软件和信息技术服务业
688509,正元地信,科学研究和技术服务业
688510,航亚科技,制造业
688511,天微电子,制造业
688512,慧智微-U,制造业
688513,苑东生物,制造业
688515,裕太微-U,信息传输、软件和信息技术服务业
688516,奥特维,制造业
688517,金冠电气,制造业
688518,联赢激光,制造业
688519,南亚新材,制造业
688520,神州细胞,制造业
688521,芯原股份,信息传输、软件和信息技术服务业
688522,纳睿雷达,制造业
688523,航天环宇,制造业
688525,佰维存储,制造业
688526,科前生物,制造业
688528,秦川物联,制造业
688529,豪森智能,制造业
688530,欧莱新材,制造业
688531,日联科技,制造业
688533,上声电子,制造业
688535,华海诚科,制造业
688536,思瑞浦,信息传输、软件和信息技术服务业
688538,和辉光电-U,制造业
688539,高华科技,制造业
688543,国科军工,制造业
688545,兴福电子,制造业
688548,广钢气体,制造业
688549,中巨芯-U,制造业
688550,瑞联新材,制造业
688551,科威尔,制造业
688552,航天南湖,制造业
688553,汇宇制药,制造业
688555,退市泽达,UNMAPPED_688
688556,高测股份,制造业
688557,兰剑智能,制造业
688558,国盛智科,制造业
688559,海目星,制造业
688560,明冠新材,制造业
688561,奇安信-U,信息传输、软件和信息技术服务业
688562,航天软件,信息传输、软件和信息技术服务业
688563,航材股份,制造业
688565,力源科技,制造业
688566,吉贝尔,制造业
688567,孚能科技,制造业
688568,中科星图,信息传输、软件和信息技术服务业
688569,铁科轨道,制造业
688570,天玛智控,制造业
688571,杭华股份,制造业
688573,信宇人,制造业
688575,亚辉龙,制造业
688576,西山科技,制造业
688577,浙海德曼,制造业
688578,艾力斯,制造业
688579,地纬智能,信息传输、软件和信息技术服务业
688580,伟思医疗,制造业
688581,安杰思,制造业
688582,芯动联科,制造业
688583,思看科技,制造业
688584,上海合晶,制造业
688585,上纬新材,制造业
688586,江航装备,制造业
688588,凌志软件,信息传输、软件和信息技术服务业
688589,力合微,信息传输、软件和信息技术服务业
688590,新致软件,信息传输、软件和信息技术服务业
688591,泰凌微,制造业
688592,司南导航,制造业
688593,新相微,信息传输、软件和信息技术服务业
688595,芯海科技,制造业
688596,正帆科技,制造业
688597,煜邦电力,制造业
688598,金博股份,制造业
688599,天合光能,制造业
688600,皖仪科技,制造业
688601,力芯微,制造业
688602,康鹏科技,制造业
688603,天承科技,制造业
688605,先锋精科,制造业
688606,奥泰生物,制造业
688607,康众医疗,制造业
688608,恒玄科技,制造业
688609,九联科技,制造业
688610,埃科光电,制造业
688611,杭州柯林,制造业
688612,威迈斯,制造业
688613,奥精医疗,制造业
688615,合合信息,信息传输、软件和信息技术服务业
688616,西力科技,制造业
688617,惠泰医疗,制造业
688618,三旺通信,制造业
688619,罗普特,信息传输、软件和信息技术服务业
688620,安凯微,制造业
688621,阳光诺和,科学研究和技术服务业
688622,*ST禾信,制造业
688623,双元科技,制造业
688625,呈和科技,制造业
688626,翔宇医疗,制造业
688627,精智达,制造业
688628,优利德,制造业
688629,华丰科技,制造业
688630,芯碁微装,制造业
688631,莱斯信息,信息传输、软件和信息技术服务业
688633,星球石墨,制造业
688636,智明达,制造业
688638,誉辰智能,制造业
688639,华恒生物,制造业
688646,ST逸飞,制造业
688648,中邮科技,制造业
688651,盛邦安全,信息传输、软件和信息技术服务业
688652,京仪装备,制造业
688653,康希通信,制造业
688655,迅捷兴,制造业
688656,浩欧博,制造业
688657,浩辰软件,信息传输、软件和信息技术服务业
688658,悦康药业,制造业
688659,元琛科技,制造业
688660,电气风电,制造业
688661,和林微纳,制造业
688662,富信科技,制造业
688663,新风光,制造业
688665,四方光电,制造业
688667,菱电电控,制造业
688668,鼎通科技,制造业
688669,聚石化学,制造业
688670,金迪克,制造业
688671,碧兴物联,制造业
688676,金盘科技,制造业
688677,海泰新光,制造业
688678,福立旺,制造业
688679,通源环境,水利、环境和公共设施管理业
688680,海优新材,制造业
688681,科汇股份,制造业
688682,霍莱沃,信息传输、软件和信息技术服务业
688683,莱尔科技,制造业
688685,迈信林,制造业
688686,奥普特,制造业
688687,凯因科技,制造业
688689,银河微电,制造业
688690,纳微科技,制造业
688691,灿芯股份,信息传输、软件和信息技术服务业
688692,达梦数据,信息传输、软件和信息技术服务业
688693,锴威特,制造业
688695,中创股份,信息传输、软件和信息技术服务业
688696,极米科技,制造业
688697,纽威数控,制造业
688698,伟创电气,制造业
688699,明微电子,信息传输、软件和信息技术服务业
688700,东威科技,制造业
688701,卓锦股份,水利、环境和公共设施管理业
688702,盛科通信-U,信息传输、软件和信息技术服务业
688707,振华新材,制造业
688708,佳驰科技,制造业
688709,成都华微,制造业
688710,益诺思,科学研究和技术服务业
688711,宏微科技,制造业
688716,中研股份,制造业
688717,艾罗能源,制造业
688718,唯赛勃,制造业
688719,爱科赛博,制造业
688720,艾森股份,制造业
688721,龙图光罩,制造业
688722,同益中,制造业
688726,拉普拉斯,制造业
688728,格科微,制造业
688733,壹石通,制造业
688737,中自科技,制造业
688739,成大生物,制造业
688750,金天钛业,制造业
688755,汉邦科技,制造业
688757,胜科纳米,科学研究和技术服务业
688758,赛分科技,制造业
688766,普冉股份,制造业
688767,博拓生物,制造业
688768,容知日新,制造业
688772,珠海冠宇,制造业
688775,影石创新,制造业
688776,国光电气,制造业
688777,中控技术,信息传输、软件和信息技术服务业
688778,厦钨新能,制造业
688779,五矿新能,制造业
688786,悦安新材,制造业
688787,海天瑞声,信息传输、软件和信息技术服务业
688788,科思科技,制造业
688789,宏华数科,制造业
688793,倍轻松,制造业
688798,艾为电子,制造业
688799,华纳药厂,制造业
688800,瑞可达,制造业
688819,天能股份,制造业
688981,中芯国际,制造业
689009,九号公司,制造业
900901,云赛B股,信息传输、软件和信息技术服务业
900902,市北B股,房地产业
900903,大众B股,交通运输、仓储和邮政业
900904,神奇B股,制造业
900905,老凤祥B,制造业
900906,中毅达B,制造业
900907,退市鹏B,UNMAPPED_900
900908,氯碱B股,制造业
900909,华谊B股,制造业
900910,海立B股,制造业
900911,金桥B股,房地产业
900912,外高B股,批发和零售业
900913,国新B股,电力、热力、燃气及水生产和供应业
900914,锦在线B,交通运输、仓储和邮政业
900915,ST中路B,制造业
900916,凤凰B股,制造业
900917,海欣B股,制造业
900918,耀皮B股,制造业
900919,退市庭B,UNMAPPED_900
900920,动力B股,制造业
900921,金煤B股,制造业
900922,三毛B股,批发和零售业
900923,百联B股,批发和零售业
900924,上工B股,制造业
900925,机电B股,制造业
900926,宝信B,信息传输、软件和信息技术服务业
900927,物贸B股,批发和零售业
900928,临港B股,房地产业
900929,锦旅B股,租赁和商务服务业
900930,*ST沪普B,UNMAPPED_900
900932,陆家B股,房地产业
900933,华新B股,UNMAPPED_900
900934,锦江B股,住宿和餐饮业
900935,阳晨B股,UNMAPPED_900
900936,鄂资B股,制造业
900937,华电B股,电力、热力、燃气及水生产和供应业
900938,海科B,交通运输、仓储和邮政业
900939,汇丽B,房地产业
900940,大名城B,房地产业
900941,东信B股,制造业
900942,黄山B股,水利、环境和公共设施管理业
900943,开开B股,批发和零售业
900945,海控B股,交通运输、仓储和邮政业
900946,天雁B股,制造业
900947,振华B股,制造业
900948,伊泰B股,采矿业
900951,退市大化,UNMAPPED_900
900952,退市锦B,UNMAPPED_900
900953,凯马B,UNMAPPED_900
900955,退市海B,UNMAPPED_900
900956,东贝B股,UNMAPPED_900
900957,*ST凌云B,UNMAPPED_900
